Reading training examples... 3695 examples, 1135424 tokens, 48 features, 48 classes... done
Iter 1598: *(NumConst=189, SV=125, CEps=108.9614, QPEps=22.9867)
Iter 1599: *(NumConst=189, SV=120, CEps=44.8359, QPEps=15.0698)
Iter 1600: *(NumConst=189, SV=128, CEps=22.9566, QPEps=11.2159)
Iter 1601: *(NumConst=189, SV=125, CEps=27.8530, QPEps=10.8597)
Iter 1602: *(NumConst=190, SV=128, CEps=33.3962, QPEps=8.7093)
Iter 1603: .........*(NumConst=191, SV=128, CEps=630.0963, QPEps=33.4655)
Iter 1604: .........*(NumConst=192, SV=129, CEps=520.9981, QPEps=38.7801)
Iter 1605: .........*(NumConst=191, SV=127, CEps=422.0935, QPEps=24.5538)
Iter 1606: .........*(NumConst=192, SV=124, CEps=349.9915, QPEps=38.7873)
Iter 1607: .........*(NumConst=192, SV=124, CEps=278.6824, QPEps=43.0739)
Iter 1608: *(NumConst=191, SV=125, CEps=37.9591, QPEps=13.7956)
Iter 1609: .........*(NumConst=191, SV=126, CEps=240.9015, QPEps=29.3534)
Iter 1610: *(NumConst=191, SV=128, CEps=59.5588, QPEps=29.5272)
Iter 1611: .........*(NumConst=192, SV=123, CEps=221.6416, QPEps=46.4490)
Iter 1612: *(NumConst=190, SV=125, CEps=47.2104, QPEps=11.8508)
Iter 1613: *(NumConst=191, SV=126, CEps=46.2434, QPEps=21.3096)
Iter 1614: *(NumConst=190, SV=123, CEps=35.5088, QPEps=14.7112)
Iter 1615: *(NumConst=191, SV=123, CEps=24.0007, QPEps=11.3599)
Iter 1616: .........*(NumConst=191, SV=124, CEps=196.2395, QPEps=41.6780)
Iter 1617: *(NumConst=192, SV=127, CEps=56.2569, QPEps=22.3333)
Iter 1618: *(NumConst=191, SV=127, CEps=44.1441, QPEps=18.3735)
Iter 1619: *(NumConst=191, SV=124, CEps=33.8206, QPEps=15.7053)
Iter 1620: *(NumConst=191, SV=124, CEps=31.6469, QPEps=13.2252)
Iter 1621: *(NumConst=192, SV=123, CEps=22.0260, QPEps=10.0077)
Iter 1622: *(NumConst=193, SV=119, CEps=20.1556, QPEps=9.7982)
Iter 1623: .........*(NumConst=194, SV=120, CEps=296.5347, QPEps=31.8461)
Iter 1624: .........*(NumConst=194, SV=122, CEps=207.0403, QPEps=29.0568)
Iter 1625: *(NumConst=192, SV=121, CEps=48.4131, QPEps=19.1431)
Iter 1626: *(NumConst=191, SV=125, CEps=31.8078, QPEps=14.4750)
Iter 1627: .........*(NumConst=192, SV=125, CEps=419.8009, QPEps=22.0137)
Iter 1628: .........*(NumConst=190, SV=126, CEps=305.4103, QPEps=47.5722)
Iter 1629: .........*(NumConst=190, SV=125, CEps=265.4728, QPEps=19.9701)
Iter 1630: *(NumConst=190, SV=124, CEps=36.4863, QPEps=16.4538)
Iter 1631: .........*(NumConst=189, SV=125, CEps=205.9151, QPEps=27.8353)
Iter 1632: *(NumConst=190, SV=127, CEps=45.2053, QPEps=22.2639)
Iter 1633: *(NumConst=189, SV=127, CEps=31.5588, QPEps=13.6806)
Iter 1634: *(NumConst=189, SV=123, CEps=48.4573, QPEps=11.9084)
Iter 1635: *(NumConst=190, SV=126, CEps=33.6348, QPEps=14.5237)
Iter 1636: .........*(NumConst=191, SV=126, CEps=319.6064, QPEps=18.0629)
Iter 1637: .........*(NumConst=191, SV=126, CEps=234.1289, QPEps=32.1645)
Iter 1638: *(NumConst=191, SV=125, CEps=49.0962, QPEps=24.4350)
Iter 1639: *(NumConst=192, SV=125, CEps=33.9266, QPEps=13.3104)
Iter 1640: .........*(NumConst=192, SV=126, CEps=201.7050, QPEps=45.9747)
Iter 1641: *(NumConst=193, SV=126, CEps=58.4962, QPEps=22.7318)
Iter 1642: *(NumConst=194, SV=127, CEps=47.7735, QPEps=20.8787)
Iter 1643: *(NumConst=194, SV=123, CEps=32.5608, QPEps=14.2900)
Iter 1644: *(NumConst=195, SV=120, CEps=21.3306, QPEps=10.5444)
Iter 1645: *(NumConst=196, SV=125, CEps=35.7217, QPEps=10.1231)
Iter 1646: *(NumConst=193, SV=124, CEps=23.3669, QPEps=10.4154)
Iter 1647: .........*(NumConst=192, SV=125, CEps=297.1126, QPEps=46.1494)
Iter 1648: .........*(NumConst=190, SV=125, CEps=195.0597, QPEps=43.9511)
Iter 1649: *(NumConst=191, SV=125, CEps=53.0590, QPEps=24.4611)
Iter 1650: *(NumConst=188, SV=122, CEps=42.9697, QPEps=19.6232)
Iter 1651: .........*(NumConst=187, SV=122, CEps=241.3437, QPEps=39.6211)
Iter 1652: *(NumConst=188, SV=120, CEps=27.6222, QPEps=11.6144)
Iter 1653: *(NumConst=188, SV=120, CEps=31.7871, QPEps=10.0724)
Iter 1654: .........*(NumConst=187, SV=121, CEps=283.9533, QPEps=21.9138)
Iter 1655: *(NumConst=185, SV=121, CEps=34.2847, QPEps=13.8735)
Iter 1656: .........*(NumConst=185, SV=122, CEps=209.3987, QPEps=33.8010)
Iter 1657: *(NumConst=185, SV=124, CEps=37.6492, QPEps=18.7639)
Iter 1658: *(NumConst=186, SV=122, CEps=34.9015, QPEps=14.7047)
Iter 1659: .........*(NumConst=186, SV=124, CEps=210.5324, QPEps=43.6216)
Iter 1660: .........*(NumConst=186, SV=124, CEps=163.1038, QPEps=45.8046)
Iter 1661: *(NumConst=186, SV=129, CEps=72.8632, QPEps=28.2185)
Iter 1662: *(NumConst=185, SV=128, CEps=71.7418, QPEps=35.7995)
Iter 1663: *(NumConst=183, SV=125, CEps=50.1919, QPEps=24.9679)
Iter 1664: *(NumConst=184, SV=122, CEps=46.4546, QPEps=20.2064)
Iter 1665: *(NumConst=185, SV=124, CEps=29.3027, QPEps=14.5324)
Iter 1666: *(NumConst=185, SV=121, CEps=36.0514, QPEps=12.1100)
Iter 1667: *(NumConst=185, SV=124, CEps=30.8365, QPEps=14.4460)
Iter 1668: *(NumConst=184, SV=122, CEps=24.1860, QPEps=8.9554)
Iter 1669: *(NumConst=185, SV=119, CEps=32.0129, QPEps=10.7321)
Iter 1670: *(NumConst=184, SV=120, CEps=25.2514, QPEps=11.0090)
Iter 1671: *(NumConst=182, SV=115, CEps=21.2705, QPEps=9.4599)
Iter 1672: *(NumConst=183, SV=118, CEps=28.6623, QPEps=9.0796)
Iter 1673: .........*(NumConst=184, SV=119, CEps=1320.2087, QPEps=37.0434)
Iter 1674: .........*(NumConst=184, SV=123, CEps=831.6686, QPEps=43.7634)
Iter 1675: .........*(NumConst=185, SV=122, CEps=738.3525, QPEps=39.5887)
Iter 1676: .........*(NumConst=186, SV=124, CEps=578.0897, QPEps=46.1115)
Iter 1677: .........*(NumConst=187, SV=125, CEps=514.1645, QPEps=40.2718)
Iter 1678: .........*(NumConst=187, SV=125, CEps=409.2233, QPEps=29.4063)
Iter 1679: *(NumConst=187, SV=125, CEps=62.5410, QPEps=14.9126)
Iter 1680: .........*(NumConst=188, SV=125, CEps=344.9020, QPEps=28.1818)
Iter 1681: *(NumConst=189, SV=125, CEps=52.7930, QPEps=24.1049)
Iter 1682: .........*(NumConst=188, SV=125, CEps=364.9480, QPEps=40.3016)
Iter 1683: .........*(NumConst=187, SV=124, CEps=252.1182, QPEps=46.1225)
Iter 1684: *(NumConst=187, SV=123, CEps=65.4283, QPEps=25.0662)
Iter 1685: *(NumConst=188, SV=118, CEps=49.1838, QPEps=20.4478)
Iter 1686: *(NumConst=189, SV=117, CEps=55.2009, QPEps=20.4432)
Iter 1687: *(NumConst=189, SV=117, CEps=55.3927, QPEps=24.2092)
Iter 1688: .........*(NumConst=190, SV=117, CEps=307.9503, QPEps=37.2177)
Iter 1689: *(NumConst=191, SV=116, CEps=49.4331, QPEps=23.9930)
Iter 1690: .........*(NumConst=191, SV=117, CEps=304.8883, QPEps=24.7288)
Iter 1691: .........*(NumConst=192, SV=121, CEps=239.2820, QPEps=43.9227)
Iter 1692: *(NumConst=191, SV=119, CEps=56.6400, QPEps=22.1167)
Iter 1693: *(NumConst=192, SV=119, CEps=39.5034, QPEps=18.0856)
Iter 1694: .........*(NumConst=193, SV=121, CEps=245.6571, QPEps=40.6901)
Iter 1695: *(NumConst=193, SV=122, CEps=25.1038, QPEps=12.1878)
Iter 1696: *(NumConst=194, SV=118, CEps=47.5845, QPEps=11.3676)
Iter 1697: *(NumConst=195, SV=117, CEps=37.0412, QPEps=12.0057)
Iter 1698: .........*(NumConst=195, SV=118, CEps=349.8478, QPEps=46.3148)
Iter 1699: .........*(NumConst=193, SV=117, CEps=273.7921, QPEps=35.7410)
Iter 1700: *(NumConst=194, SV=118, CEps=28.2111, QPEps=13.5224)
Iter 1701: .........*(NumConst=192, SV=119, CEps=270.2266, QPEps=26.4320)
Iter 1702: .........*(NumConst=193, SV=121, CEps=207.1417, QPEps=47.8259)
Iter 1703: *(NumConst=194, SV=119, CEps=59.9677, QPEps=25.9167)
Iter 1704: *(NumConst=195, SV=122, CEps=42.9021, QPEps=19.7286)
Iter 1705: *(NumConst=196, SV=123, CEps=33.3441, QPEps=14.1710)
Iter 1706: *(NumConst=195, SV=120, CEps=22.8258, QPEps=10.3196)
Iter 1707: .........*(NumConst=194, SV=122, CEps=421.7303, QPEps=32.4695)
Iter 1708: .........*(NumConst=195, SV=122, CEps=241.5018, QPEps=34.5745)
Iter 1709: *(NumConst=196, SV=124, CEps=32.8504, QPEps=14.3220)
Iter 1710: .........*(NumConst=196, SV=123, CEps=313.5704, QPEps=20.6457)
Iter 1711: .........*(NumConst=196, SV=122, CEps=229.7913, QPEps=48.6424)
Iter 1712: *(NumConst=193, SV=124, CEps=43.9064, QPEps=17.5010)
Iter 1713: *(NumConst=193, SV=129, CEps=28.8367, QPEps=13.6530)
Iter 1714: *(NumConst=191, SV=127, CEps=25.0048, QPEps=12.1300)
Iter 1715: *(NumConst=189, SV=125, CEps=24.2938, QPEps=11.6826)
Iter 1716: .........*(NumConst=188, SV=124, CEps=396.3539, QPEps=34.8478)
Iter 1717: .........*(NumConst=187, SV=124, CEps=245.4811, QPEps=37.2893)
Iter 1718: *(NumConst=186, SV=123, CEps=47.8491, QPEps=22.4906)
Iter 1719: .........*(NumConst=184, SV=124, CEps=271.4141, QPEps=37.3044)
Iter 1720: .........*(NumConst=183, SV=125, CEps=168.1337, QPEps=46.9044)
Iter 1721: *(NumConst=182, SV=127, CEps=50.7226, QPEps=24.3803)
Iter 1722: *(NumConst=183, SV=126, CEps=74.0969, QPEps=22.4937)
Iter 1723: *(NumConst=184, SV=126, CEps=59.6307, QPEps=25.1816)
Iter 1724: *(NumConst=184, SV=127, CEps=52.0608, QPEps=25.2140)
Iter 1725: *(NumConst=185, SV=124, CEps=46.5244, QPEps=20.8258)
Iter 1726: *(NumConst=185, SV=125, CEps=30.0670, QPEps=12.7458)
Iter 1727: *(NumConst=186, SV=128, CEps=38.2426, QPEps=14.5037)
Iter 1728: *(NumConst=187, SV=130, CEps=18.7528, QPEps=9.3624)
Iter 1729: *(NumConst=187, SV=128, CEps=31.2657, QPEps=9.1300)
Iter 1730: *(NumConst=188, SV=126, CEps=17.4071, QPEps=7.1544)
Iter 1731: .........*(NumConst=189, SV=126, CEps=442.9425, QPEps=23.7375)
Iter 1732: .........*(NumConst=190, SV=126, CEps=365.7130, QPEps=47.9976)
Iter 1733: .........*(NumConst=189, SV=126, CEps=309.1503, QPEps=36.4831)
Iter 1734: .........*(NumConst=186, SV=126, CEps=252.7620, QPEps=26.1402)
Iter 1735: *(NumConst=185, SV=125, CEps=50.4267, QPEps=24.4233)
Iter 1736: *(NumConst=186, SV=125, CEps=43.8981, QPEps=21.5006)
Iter 1737: *(NumConst=186, SV=124, CEps=27.9958, QPEps=11.9760)
Iter 1738: .........*(NumConst=187, SV=125, CEps=289.0938, QPEps=33.2176)
Iter 1739: .........*(NumConst=188, SV=124, CEps=215.6950, QPEps=34.6797)
Iter 1740: *(NumConst=189, SV=126, CEps=35.4202, QPEps=14.8119)
Iter 1741: *(NumConst=188, SV=127, CEps=41.3898, QPEps=16.5630)
Iter 1742: *(NumConst=188, SV=126, CEps=35.2554, QPEps=16.9337)
Iter 1743: *(NumConst=189, SV=123, CEps=35.5851, QPEps=11.2693)
Iter 1744: *(NumConst=187, SV=122, CEps=25.4630, QPEps=12.2892)
Iter 1745: .........*(NumConst=184, SV=122, CEps=296.7143, QPEps=41.7148)
Iter 1746: .........*(NumConst=185, SV=124, CEps=236.3936, QPEps=44.4616)
Iter 1747: *(NumConst=186, SV=122, CEps=38.2324, QPEps=17.3652)
Iter 1748: .........*(NumConst=186, SV=121, CEps=197.1744, QPEps=22.7265)
Iter 1749: *(NumConst=187, SV=123, CEps=58.6333, QPEps=26.7061)
Iter 1750: *(NumConst=187, SV=119, CEps=25.8330, QPEps=11.9180)
Iter 1751: *(NumConst=188, SV=114, CEps=38.8802, QPEps=12.3745)
Iter 1752: *(NumConst=188, SV=114, CEps=57.6747, QPEps=11.8858)
Iter 1753: *(NumConst=188, SV=115, CEps=32.2277, QPEps=11.4617)
Iter 1754: *(NumConst=189, SV=115, CEps=25.9196, QPEps=12.7876)
Iter 1755: .........*(NumConst=187, SV=116, CEps=267.6629, QPEps=30.8001)
Iter 1756: *(NumConst=188, SV=116, CEps=36.2486, QPEps=16.4507)
Iter 1757: .........*(NumConst=189, SV=117, CEps=240.5684, QPEps=42.5305)
Iter 1758: *(NumConst=189, SV=116, CEps=42.4827, QPEps=20.9052)
Iter 1759: .........*(NumConst=189, SV=117, CEps=215.8374, QPEps=39.3432)
Iter 1760: *(NumConst=190, SV=117, CEps=22.0945, QPEps=10.4386)
Iter 1761: *(NumConst=191, SV=113, CEps=47.8357, QPEps=10.6649)
Iter 1762: *(NumConst=191, SV=116, CEps=25.4847, QPEps=9.0894)
Iter 1763: *(NumConst=190, SV=119, CEps=31.9820, QPEps=9.9057)
Iter 1764: *(NumConst=191, SV=117, CEps=44.8977, QPEps=9.6946)
Iter 1765: *(NumConst=191, SV=116, CEps=23.1840, QPEps=7.9446)
Iter 1766: .........*(NumConst=192, SV=117, CEps=314.4134, QPEps=24.4241)
Iter 1767: .........*(NumConst=191, SV=117, CEps=254.5528, QPEps=32.9375)
Iter 1768: .........*(NumConst=192, SV=118, CEps=210.4340, QPEps=24.0639)
Iter 1769: *(NumConst=192, SV=117, CEps=43.5976, QPEps=15.6584)
Iter 1770: *(NumConst=192, SV=117, CEps=37.7592, QPEps=18.6448)
Iter 1771: *(NumConst=191, SV=117, CEps=57.6102, QPEps=14.5020)
Iter 1772: .........*(NumConst=190, SV=118, CEps=261.6448, QPEps=15.8228)
Iter 1773: .........*(NumConst=191, SV=119, CEps=172.7861, QPEps=45.1559)
Iter 1774: *(NumConst=191, SV=116, CEps=70.6676, QPEps=18.8659)
Iter 1775: *(NumConst=190, SV=119, CEps=34.1913, QPEps=16.4187)
Iter 1776: *(NumConst=190, SV=122, CEps=41.8322, QPEps=15.4624)
Iter 1777: *(NumConst=189, SV=119, CEps=24.4761, QPEps=12.0634)
Iter 1778: *(NumConst=189, SV=117, CEps=37.1657, QPEps=11.0119)
Iter 1779: *(NumConst=188, SV=117, CEps=27.2702, QPEps=9.9865)
Iter 1780: *(NumConst=189, SV=121, CEps=17.7968, QPEps=8.3387)
Iter 1781: *(NumConst=189, SV=121, CEps=23.7337, QPEps=7.0180)
Iter 1782: *(NumConst=190, SV=119, CEps=22.9405, QPEps=8.7529)
Iter 1783: *(NumConst=190, SV=122, CEps=18.8463, QPEps=7.5011)
Iter 1784: .........*(NumConst=191, SV=117, CEps=457.5419, QPEps=16.9917)
Iter 1785: .........*(NumConst=192, SV=119, CEps=282.4677, QPEps=38.4903)
Iter 1786: .........*(NumConst=191, SV=116, CEps=213.1922, QPEps=41.8771)
Iter 1787: *(NumConst=192, SV=119, CEps=69.0910, QPEps=24.1410)
Iter 1788: *(NumConst=189, SV=116, CEps=32.8510, QPEps=14.0227)
Iter 1789: *(NumConst=189, SV=116, CEps=29.6443, QPEps=10.8026)
Iter 1790: .........*(NumConst=188, SV=116, CEps=308.8325, QPEps=46.2361)
Iter 1791: .........*(NumConst=188, SV=118, CEps=207.6634, QPEps=39.3197)
Iter 1792: *(NumConst=186, SV=116, CEps=30.4703, QPEps=14.9677)
Iter 1793: *(NumConst=186, SV=116, CEps=25.9329, QPEps=12.6174)
Iter 1794: *(NumConst=187, SV=116, CEps=25.4765, QPEps=12.6348)
Iter 1795: *(NumConst=188, SV=117, CEps=34.7681, QPEps=11.4196)
Iter 1796: .........*(NumConst=187, SV=118, CEps=247.6063, QPEps=15.5402)
Iter 1797: .........*(NumConst=188, SV=120, CEps=172.4243, QPEps=41.4555)
Iter 1798: *(NumConst=189, SV=123, CEps=54.0864, QPEps=24.5262)
Iter 1799: *(NumConst=188, SV=125, CEps=42.0101, QPEps=17.0471)
Iter 1800: *(NumConst=188, SV=124, CEps=50.9514, QPEps=16.7919)
Iter 1801: *(NumConst=188, SV=125, CEps=22.5347, QPEps=9.7859)
Iter 1802: *(NumConst=188, SV=124, CEps=35.9165, QPEps=8.5106)
Iter 1803: .........*(NumConst=188, SV=122, CEps=605.0087, QPEps=32.4415)
Iter 1804: .........*(NumConst=189, SV=124, CEps=351.8616, QPEps=44.5006)
Iter 1805: .........*(NumConst=190, SV=126, CEps=282.5787, QPEps=32.0031)
Iter 1806: .........*(NumConst=191, SV=125, CEps=303.6442, QPEps=37.3977)
Iter 1807: *(NumConst=191, SV=124, CEps=34.9903, QPEps=14.6107)
Iter 1808: .........*(NumConst=192, SV=122, CEps=295.6423, QPEps=46.8155)
Iter 1809: *(NumConst=192, SV=120, CEps=33.8307, QPEps=15.6446)
Iter 1810: .........*(NumConst=191, SV=121, CEps=219.1253, QPEps=40.8949)
Iter 1811: *(NumConst=192, SV=122, CEps=39.0724, QPEps=11.7214)
Iter 1812: *(NumConst=191, SV=122, CEps=33.1397, QPEps=15.8849)
Iter 1813: *(NumConst=191, SV=120, CEps=50.2129, QPEps=14.3435)
Iter 1814: *(NumConst=190, SV=122, CEps=30.8805, QPEps=12.4797)
Iter 1815: *(NumConst=191, SV=122, CEps=24.1048, QPEps=11.0242)
Iter 1816: .........*(NumConst=192, SV=123, CEps=204.3351, QPEps=47.3037)
Iter 1817: *(NumConst=193, SV=121, CEps=28.9727, QPEps=13.5065)
Iter 1818: *(NumConst=192, SV=121, CEps=43.6967, QPEps=12.8981)
Iter 1819: .........*(NumConst=192, SV=122, CEps=237.9141, QPEps=18.5531)
Iter 1820: *(NumConst=192, SV=122, CEps=49.0048, QPEps=21.5235)
Iter 1821: *(NumConst=193, SV=122, CEps=30.7242, QPEps=11.3694)
Iter 1822: .........*(NumConst=193, SV=124, CEps=204.8867, QPEps=26.2245)
Iter 1823: *(NumConst=192, SV=125, CEps=36.7976, QPEps=18.3378)
Iter 1824: *(NumConst=191, SV=122, CEps=28.6659, QPEps=11.6598)
Iter 1825: *(NumConst=191, SV=125, CEps=20.6165, QPEps=10.2183)
Iter 1826: *(NumConst=189, SV=125, CEps=30.7581, QPEps=9.6159)
Iter 1827: .........*(NumConst=188, SV=126, CEps=233.9176, QPEps=42.5021)
Iter 1828: *(NumConst=187, SV=125, CEps=23.6495, QPEps=8.6551)
Iter 1829: .........*(NumConst=187, SV=126, CEps=293.3558, QPEps=16.6345)
Iter 1830: .........*(NumConst=186, SV=127, CEps=205.1939, QPEps=34.6274)
Iter 1831: *(NumConst=185, SV=126, CEps=42.6074, QPEps=18.8023)
Iter 1832: *(NumConst=184, SV=127, CEps=24.3223, QPEps=10.1114)
Iter 1833: *(NumConst=182, SV=123, CEps=22.2987, QPEps=7.5407)
Iter 1834: .........*(NumConst=183, SV=124, CEps=303.2681, QPEps=26.3666)
Iter 1835: .........*(NumConst=183, SV=125, CEps=204.8828, QPEps=44.8887)
Iter 1836: *(NumConst=184, SV=125, CEps=42.8892, QPEps=20.1763)
Iter 1837: *(NumConst=183, SV=124, CEps=33.1612, QPEps=15.3679)
Iter 1838: *(NumConst=183, SV=125, CEps=26.3002, QPEps=11.6130)
Iter 1839: .........*(NumConst=184, SV=125, CEps=306.2861, QPEps=20.9310)
Iter 1840: .........*(NumConst=185, SV=126, CEps=239.4652, QPEps=35.3378)
Iter 1841: *(NumConst=184, SV=127, CEps=32.5244, QPEps=12.9484)
Iter 1842: .........*(NumConst=183, SV=128, CEps=173.5358, QPEps=40.5955)
Iter 1843: *(NumConst=184, SV=127, CEps=58.6106, QPEps=27.8510)
Iter 1844: *(NumConst=185, SV=126, CEps=71.0221, QPEps=17.5127)
Iter 1845: *(NumConst=186, SV=125, CEps=30.7360, QPEps=12.7966)
Iter 1846: *(NumConst=187, SV=125, CEps=33.2393, QPEps=12.3064)
Iter 1847: *(NumConst=188, SV=126, CEps=32.1989, QPEps=14.3297)
Iter 1848: *(NumConst=188, SV=126, CEps=35.2627, QPEps=15.1138)
Iter 1849: *(NumConst=183, SV=128, CEps=43.0496, QPEps=14.0063)
Iter 1850: *(NumConst=184, SV=128, CEps=30.1441, QPEps=12.6082)
Iter 1851: *(NumConst=179, SV=129, CEps=22.9358, QPEps=11.3299)
Iter 1852: *(NumConst=179, SV=133, CEps=23.0987, QPEps=9.3172)
Iter 1853: .........*(NumConst=180, SV=133, CEps=704.8846, QPEps=49.1679)
Iter 1854: .........*(NumConst=181, SV=134, CEps=495.0749, QPEps=43.1993)
Iter 1855: .........*(NumConst=181, SV=135, CEps=422.2326, QPEps=24.1427)
Iter 1856: .........*(NumConst=180, SV=135, CEps=391.1584, QPEps=42.0888)
Iter 1857: .........*(NumConst=181, SV=132, CEps=298.4994, QPEps=49.0271)
Iter 1858: *(NumConst=181, SV=132, CEps=77.3200, QPEps=35.8323)
Iter 1859: .........*(NumConst=182, SV=132, CEps=342.5819, QPEps=37.9195)
Iter 1860: .........*(NumConst=183, SV=132, CEps=278.6883, QPEps=35.6861)
Iter 1861: *(NumConst=183, SV=131, CEps=29.9332, QPEps=12.0911)
Iter 1862: .........*(NumConst=182, SV=132, CEps=195.9054, QPEps=25.8264)
Iter 1863: *(NumConst=183, SV=130, CEps=51.0074, QPEps=24.6026)
Iter 1864: *(NumConst=183, SV=128, CEps=23.7895, QPEps=10.2749)
Iter 1865: *(NumConst=184, SV=127, CEps=33.0882, QPEps=10.2988)
Iter 1866: .........*(NumConst=182, SV=127, CEps=246.0290, QPEps=36.6633)
Iter 1867: *(NumConst=183, SV=126, CEps=44.3996, QPEps=13.9683)
Iter 1868: .........*(NumConst=184, SV=128, CEps=214.2087, QPEps=28.1415)
Iter 1869: *(NumConst=184, SV=126, CEps=35.4118, QPEps=13.7606)
Iter 1870: .........*(NumConst=184, SV=127, CEps=249.3193, QPEps=47.4871)
Iter 1871: .........*(NumConst=185, SV=128, CEps=214.4139, QPEps=45.9981)
Iter 1872: *(NumConst=185, SV=129, CEps=35.8142, QPEps=15.4636)
Iter 1873: *(NumConst=184, SV=130, CEps=24.0494, QPEps=9.9886)
Iter 1874: *(NumConst=185, SV=125, CEps=26.5574, QPEps=10.9284)
Iter 1875: .........*(NumConst=185, SV=125, CEps=273.7873, QPEps=49.8230)
Iter 1876: *(NumConst=186, SV=126, CEps=27.6166, QPEps=8.6967)
Iter 1877: .........*(NumConst=186, SV=127, CEps=293.8955, QPEps=36.2279)
Iter 1878: .........*(NumConst=187, SV=128, CEps=178.5577, QPEps=49.0537)
Iter 1879: *(NumConst=188, SV=132, CEps=68.2194, QPEps=30.5591)
Iter 1880: *(NumConst=188, SV=132, CEps=49.2805, QPEps=19.9785)
Iter 1881: *(NumConst=187, SV=127, CEps=38.6629, QPEps=15.9886)
Iter 1882: *(NumConst=185, SV=128, CEps=48.3399, QPEps=17.3146)
Iter 1883: *(NumConst=186, SV=132, CEps=33.6183, QPEps=15.6293)
Iter 1884: *(NumConst=187, SV=123, CEps=18.3891, QPEps=8.8588)
Iter 1885: *(NumConst=187, SV=121, CEps=31.8115, QPEps=8.3269)
Iter 1886: .........*(NumConst=187, SV=123, CEps=357.7799, QPEps=34.7228)
Iter 1887: .........*(NumConst=188, SV=123, CEps=245.6590, QPEps=34.3393)
Iter 1888: *(NumConst=189, SV=125, CEps=28.8799, QPEps=12.2174)
Iter 1889: .........*(NumConst=190, SV=123, CEps=190.2026, QPEps=29.6403)
Iter 1890: *(NumConst=190, SV=124, CEps=38.5404, QPEps=16.7596)
Iter 1891: *(NumConst=191, SV=124, CEps=43.6607, QPEps=18.3241)
Iter 1892: *(NumConst=191, SV=123, CEps=34.8967, QPEps=16.0531)
Iter 1893: *(NumConst=188, SV=121, CEps=20.7865, QPEps=7.6178)
Iter 1894: *(NumConst=189, SV=122, CEps=22.3360, QPEps=8.5693)
Iter 1895: .........*(NumConst=189, SV=122, CEps=229.7027, QPEps=47.9639)
Iter 1896: *(NumConst=189, SV=121, CEps=34.6306, QPEps=14.8196)
Iter 1897: .........*(NumConst=188, SV=122, CEps=204.6725, QPEps=28.4644)
Iter 1898: *(NumConst=187, SV=123, CEps=23.3663, QPEps=10.8677)
Iter 1899: .........*(NumConst=185, SV=124, CEps=195.3691, QPEps=24.6993)
Iter 1900: *(NumConst=184, SV=124, CEps=34.2262, QPEps=11.0310)
Iter 1901: *(NumConst=183, SV=123, CEps=33.8058, QPEps=12.5639)
Iter 1902: *(NumConst=184, SV=127, CEps=20.3528, QPEps=9.9019)
Iter 1903: *(NumConst=184, SV=127, CEps=29.2631, QPEps=7.6959)
Iter 1904: *(NumConst=185, SV=124, CEps=25.9256, QPEps=9.9905)
Iter 1905: .........*(NumConst=186, SV=125, CEps=317.3217, QPEps=48.4482)
Iter 1906: .........*(NumConst=187, SV=127, CEps=245.4352, QPEps=43.7766)
Iter 1907: *(NumConst=187, SV=123, CEps=39.7185, QPEps=13.7888)
Iter 1908: .........*(NumConst=187, SV=122, CEps=175.7566, QPEps=15.5736)
Iter 1909: *(NumConst=187, SV=122, CEps=42.3140, QPEps=15.9026)
Iter 1910: *(NumConst=188, SV=122, CEps=39.1630, QPEps=18.6371)
Iter 1911: *(NumConst=189, SV=124, CEps=28.1105, QPEps=13.2612)
Iter 1912: *(NumConst=189, SV=126, CEps=45.7077, QPEps=11.7862)
Iter 1913: *(NumConst=189, SV=126, CEps=25.0732, QPEps=12.0293)
Iter 1914: *(NumConst=188, SV=124, CEps=30.6148, QPEps=8.6927)
Iter 1915: .........*(NumConst=188, SV=125, CEps=232.2108, QPEps=33.1439)
Iter 1916: .........*(NumConst=189, SV=126, CEps=186.7888, QPEps=38.0017)
Iter 1917: *(NumConst=190, SV=124, CEps=47.5582, QPEps=17.4438)
Iter 1918: *(NumConst=190, SV=124, CEps=22.9178, QPEps=8.3460)
Iter 1919: .........*(NumConst=191, SV=126, CEps=143.0697, QPEps=47.5630)
Iter 1920: *(NumConst=192, SV=123, CEps=47.6103, QPEps=21.9204)
Iter 1921: *(NumConst=192, SV=123, CEps=58.8142, QPEps=23.7780)
Iter 1922: *(NumConst=191, SV=126, CEps=38.6507, QPEps=15.2221)
Iter 1923: *(NumConst=190, SV=129, CEps=41.1313, QPEps=15.2661)
Iter 1924: *(NumConst=191, SV=125, CEps=34.6764, QPEps=14.3950)
Iter 1925: *(NumConst=192, SV=126, CEps=23.6945, QPEps=10.1535)
Iter 1926: *(NumConst=193, SV=125, CEps=41.3041, QPEps=8.5973)
Iter 1927: *(NumConst=194, SV=124, CEps=23.9734, QPEps=11.3664)
Iter 1928: *(NumConst=194, SV=123, CEps=21.0054, QPEps=8.6300)
Iter 1929: *(NumConst=193, SV=123, CEps=15.5547, QPEps=7.5504)
Iter 1930: *(NumConst=191, SV=121, CEps=27.2546, QPEps=7.1018)
Iter 1931: .........*(NumConst=192, SV=122, CEps=542.4203, QPEps=47.0830)
